
=== DAILY PASS — 181 market(s) from https://external-api.kalshi.com/trade-api/v2 → data/history/ ===
✓ JPMCEOCHANGE-27: +0 new bar(s), 284 total, 18 book snapshot(s)
    ✓ KXHIGHPHIL-26SEP15-B77.5  volume=39327.25 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHPHIL-26AUG20-T80  volume=27157.64 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHPHIL-26AUG20-T87  volume=22816.29 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHPHIL-26SEP15-B79.5  volume=20538.57 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHPHIL-26AUG25-B80.5  volume=20333.96 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHPHIL-26AUG21-B84.5  volume=20223.52 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHPHIL-26AUG20-B86.5  volume=20190.38 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHPHIL-26AUG20-B84.5  volume=19238.69 contracts, liquidity=$0, status=finalized result=yes
    ✗ 190 market(s) below the volume floor — e.g. KXHIGHPHIL-26AUG20-B82.5(17382.38), KXHIGHPHIL-26SEP17-B83.5(14361.54), KXHIGHPHIL-26AUG19-B90.5(13365.58)
• discovered KXHIGHTPHX (status=all): 200 market(s), 10 with volume ≥ 1000 contracts (capped at 10) — 9 already finalized with an exchange result
    ✓ KXHIGHTPHX-26SEP16-B91.5  volume=111713.46 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTPHX-26SEP16-T91  volume=86356.05 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTPHX-26SEP16-B93.5  volume=62380.28 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTPHX-26AUG20-T107  volume=43950.51 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHTPHX-26SEP10-B107.5  volume=41259.62 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTPHX-26SEP19-B101.5  volume=36256 contracts, liquidity=$0
    ✓ KXHIGHTPHX-26AUG20-B107.5  volume=34766.93 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTPHX-26AUG21-B110.5  volume=34302.12 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTPHX-26SEP16-B95.5  volume=33042.81 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHTPHX-26SEP17-T91  volume=29619.3 contracts, liquidity=$0, status=finalized result=yes
    ✗ 190 market(s) below the volume floor — e.g. KXHIGHTPHX-26SEP17-B91.5(29293.47), KXHIGHTPHX-26SEP11-B103.5(29133.93), KXHIGHTPHX-26SEP14-B101.5(26838.38)
• discovered KXHIGHTSEA (status=all): 200 market(s), 10 with volume ≥ 1000 contracts (capped at 10) — 9 already finalized with an exchange result
    ✓ KXHIGHTSEA-26SEP16-B70.5  volume=58264.5 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTSEA-26AUG21-B79.5  volume=44620.98 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTSEA-26SEP03-B67.5  volume=39967.79 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHTSEA-26SEP20-B74.5  volume=39242.6 contracts, liquidity=$0
    ✓ KXHIGHTSEA-26SEP17-B72.5  volume=33739.62 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTSEA-26SEP16-B72.5  volume=29287.42 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTSEA-26AUG21-B81.5  volume=26411.48 contracts, liquidity=$0, status=finalized result=yes
    ✓ KXHIGHTSEA-26SEP15-B65.5  volume=25584.9 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTSEA-26AUG28-B71.5  volume=24069.32 contracts, liquidity=$0, status=finalized result=no
    ✓ KXHIGHTSEA-26SEP10-B69.5  volume=22301.81 contracts, liquidity=$0, status=finalized result=no
    ✗ 190 market(s) below the volume floor — e.g. KXHIGHTSEA-26SEP18-T69(21325.99), KXHIGHTSEA-26AUG25-B83.5(20083.81), KXHIGHTSEA-26AUG24-B79.5(19747.66)

=== 60-MINUTE PASS — 258 market(s) from https://external-api.kalshi.com/trade-api/v2 → data/history/intraday/60m/ ===
✓ JPMCEOCHANGE-27: +0 new bar(s), 96 total, 13 book snapshot(s)
✓ KXBTC15M-26SEP181445-45: +0 new bar(s), 1 total, 13 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B47500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B47500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B52500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B52500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B57500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B57500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B62500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B62500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B67500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B67500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B72500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B72500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B77500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B77500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B82500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B82500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-B87500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-B87500: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
  ⚠ KXBTCY-27JAN0100-T149999.99: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXBTCY-27JAN0100-T149999.99: +0 new bar(s), 202 total, 2 oldest trimmed, 29 book snapshot(s)
✓ KXBUNDESLIGAGAME-26SEP18BMUUNI-BMU: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXFDAANNOUNCE-BPC-26NOV01: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXFDAANNOUNCE-BPC-26NOV01: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
✓ KXFDAANNOUNCE-BPC-27JAN01: +2 new bar(s), 187 total, 13 book snapshot(s)
✓ KXFDAAPPROVALDATECMPS-360-27JAN01: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXFDAAPPROVALDATECMPS-360-27JUL01: +0 new bar(s), 159 total, 13 book snapshot(s)
✓ KXFDAAPPROVALDATECMPS-360-27MAR01: +1 new bar(s), 142 total, 13 book snapshot(s)
✓ KXFDAAPPROVALDATECMPS-360-27OCT01: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXFDAAPPROVALDATECMPS-360-28JAN01: +0 new bar(s), 148 total, 13 book snapshot(s)
  ⚠ KXFDAAPPROVALPSYCHEDELIC-27-ANYPSYCH: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXFDAAPPROVALPSYCHEDELIC-27-ANYPSYCH: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
✓ KXFDAAPPROVE-CYT-26OCT01: +2 new bar(s), 157 total, 13 book snapshot(s)
✓ KXFDAAPPROVE-MDMA-30JAN01: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXFDARETATRUTIDE-RET-27JAN01: +0 new bar(s), 153 total, 13 book snapshot(s)
✓ KXFDARETATRUTIDE-RET-27JUL01: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXFDARETATRUTIDE-RET-28JAN01: +1 new bar(s), 143 total, 13 book snapshot(s)
✓ KXFDARETATRUTIDE-RET-28JUL01: +0 new bar(s), 95 total, 13 book snapshot(s)
✓ KXFDARETATRUTIDE-RET-29JAN01: +0 new bar(s), 117 total, 13 book snapshot(s)
✓ KXFED-27APR-T3.00: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXFED-27APR-T3.25: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXFED-27APR-T3.25: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
✓ KXFED-27APR-T3.50: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXFED-27APR-T3.75: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXFED-27APR-T4.00: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXFED-27APR-T4.00: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
✓ KXFED-27APR-T4.25: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXHIGHDEN-26SEP17-T82: +0 new bar(s), 41 total, 19 book snapshot(s)
✓ KXHIGHNY-26SEP17-B82.5: +0 new bar(s), 39 total, 23 book snapshot(s)
✓ KXHIGHTPHX-26SEP17-B91.5: +0 new bar(s), 42 total, 19 book snapshot(s)
✓ KXHIGHTPHX-26SEP17-T91: +0 new bar(s), 41 total, 19 book snapshot(s)
✓ KXHIGHTSEA-26SEP17-B72.5: +0 new bar(s), 42 total, 19 book snapshot(s)
✓ KXINXU-26SEP18H1600-T7699.9999: +0 new bar(s), 14 total, 13 book snapshot(s)
✓ KXINXU-26SEP18H1600-T7704.9999: +0 new bar(s), 14 total, 13 book snapshot(s)
✓ KXINXU-26SEP18H1600-T7709.9999: +0 new bar(s), 14 total, 13 book snapshot(s)
✓ KXINXU-26SEP18H1600-T7724.9999: +0 new bar(s), 14 total, 13 book snapshot(s)
✓ KXINXU-26SEP18H1600-T7729.9999: +0 new bar(s), 14 total, 13 book snapshot(s)
✓ KXINXU-26SEP18H1600-T7734.9999: +0 new bar(s), 14 total, 13 book snapshot(s)
✓ KXINXY-26DEC31H1600-B6900: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXINXY-26DEC31H1600-B7100: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXINXY-26DEC31H1600-B7300: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXINXY-26DEC31H1600-B7300: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXINXY-26DEC31H1600-B7500: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXINXY-26DEC31H1600-B7500: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXINXY-26DEC31H1600-B7700: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXINXY-26DEC31H1600-B7700: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXINXY-26DEC31H1600-B7900: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXINXY-26DEC31H1600-B7900: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXINXY-26DEC31H1600-B8100: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXINXY-26DEC31H1600-B8100: +0 new bar(s), 201 total, 1 oldest trimmed, 29 book snapshot(s)
  ⚠ KXINXY-26DEC31H1600-B8300: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXINXY-26DEC31H1600-B8300: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
✓ KXINXY-26DEC31H1600-B8900: +0 new bar(s), 102 total, 13 book snapshot(s)
✓ KXINXY-26DEC31H1600-T4000: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXMLB-26-BOS: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXMLB-26-BOS: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXMLB-26-LAD: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXMLB-26-LAD: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXMLB-26-MIL: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXMLB-26-MIL: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXMLB-26-NYY: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXMLB-26-NYY: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXMLB-26-SD: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXMLB-26-SD: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXMLB-26-SEA: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXMLB-26-SEA: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
✓ KXMLBHIT-26SEP181840CHCCIN-CHCPCROWARMSTRONG4-2: +0 new bar(s), 20 total, 13 book snapshot(s)
✓ KXMLBHIT-26SEP181840CHCCIN-CINEDELACRUZ44-1: +0 new bar(s), 20 total, 13 book snapshot(s)
✓ KXMLBHIT-26SEP181840CHCCIN-CINSSTEWART27-2: +0 new bar(s), 21 total, 13 book snapshot(s)
✓ KXMLBHIT-26SEP181915PHINYM-NYMBBICHETTE19-1: +0 new bar(s), 18 total, 13 book snapshot(s)
✓ KXMLBHIT-26SEP181915PHINYM-PHIBHARPER3-1: +0 new bar(s), 19 total, 13 book snapshot(s)
✓ KXMLBHIT-26SEP182005TORTEX-TORKOKAMOTO7-1: +0 new bar(s), 23 total, 13 book snapshot(s)
✓ KXMLBHR-26SEP181840CHCCIN-CHCABREGMAN3-1: +0 new bar(s), 21 total, 13 book snapshot(s)
✓ KXMLBHR-26SEP181840CHCCIN-CHCPCROWARMSTRONG4-1: +0 new bar(s), 21 total, 13 book snapshot(s)
✓ KXMLBHR-26SEP181905MILBAL-MILJCHOURIO11-1: +0 new bar(s), 20 total, 13 book snapshot(s)
✓ KXMLBKS-26SEP181840CHCCIN-CHCCHOLMES35-5: +0 new bar(s), 21 total, 13 book snapshot(s)
✓ KXMLBKS-26SEP181840CHCCIN-CINCBURNS26-5: +0 new bar(s), 21 total, 13 book snapshot(s)
✓ KXMLBKS-26SEP181840KCPIT-KCRDOBNAK62-4: +0 new bar(s), 21 total, 13 book snapshot(s)
✓ KXMLBKS-26SEP182140MIASD-SDNPIVETTA27-6: +0 new bar(s), 31 total, 13 book snapshot(s)
✓ KXMLBTEAMTOTAL-26SEP181840CHCCIN-CHC2: +0 new bar(s), 22 total, 13 book snapshot(s)
✓ KXMLBTEAMTOTAL-26SEP181840CHCCIN-CHC5: +0 new bar(s), 23 total, 13 book snapshot(s)
✓ KXMLBTEAMTOTAL-26SEP181840CHCCIN-CHC7: +0 new bar(s), 22 total, 13 book snapshot(s)
✓ KXMLBTEAMTOTAL-26SEP181910ATHCLE-CLE2: +0 new bar(s), 25 total, 13 book snapshot(s)
✓ KXMLBTEAMTOTAL-26SEP181910ATHCLE-CLE3: +0 new bar(s), 26 total, 13 book snapshot(s)
✓ KXMLBTEAMTOTAL-26SEP181910ATHCLE-CLE5: +0 new bar(s), 25 total, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-B25750: +0 new bar(s), 189 total, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-B29750: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-B30250: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXNASDAQ100Y-26DEC31H1600-B30750: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNASDAQ100Y-26DEC31H1600-B30750: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-B31250: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-B31750: +0 new bar(s), 200 total, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-B32250: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXNASDAQ100Y-26DEC31H1600-B32750: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNASDAQ100Y-26DEC31H1600-B32750: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
✓ KXNASDAQ100Y-26DEC31H1600-T19000: +0 new bar(s), 200 total, 29 book snapshot(s)
  ⚠ KXNASDAQ100Y-26DEC31H1600-T33000: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNASDAQ100Y-26DEC31H1600-T33000: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBA-27-GSW: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBA-27-GSW: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBA-27-LAL: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBA-27-LAL: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBA-27-MIA: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBA-27-MIA: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBA-27-MIN: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBA-27-MIN: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
✓ KXNBA-27-ORL: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXNBA-27-PHI: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBA-27-PHI: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAEAST-27-CLE: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAEAST-27-CLE: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAEAST-27-IND: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAEAST-27-IND: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAEAST-27-MIA: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAEAST-27-MIA: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAEAST-27-NYK: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAEAST-27-NYK: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAEAST-27-PHI: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAEAST-27-PHI: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
✓ KXNBAEAST-27-TOR: +0 new bar(s), 200 total, 13 book snapshot(s)
  ⚠ KXNBAGAME-26OCT20BOSDET-BOS: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAGAME-26OCT20BOSDET-BOS: +2 new bar(s), 202 total, 2 oldest trimmed, 19 book snapshot(s)
  ⚠ KXNBAGAME-26OCT20BOSDET-DET: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAGAME-26OCT20BOSDET-DET: +2 new bar(s), 202 total, 2 oldest trimmed, 19 book snapshot(s)
  ⚠ KXNBAGAME-26OCT20OKCSAS-OKC: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAGAME-26OCT20OKCSAS-OKC: +2 new bar(s), 202 total, 2 oldest trimmed, 19 book snapshot(s)
  ⚠ KXNBAGAME-26OCT20OKCSAS-SAS: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAGAME-26OCT20OKCSAS-SAS: +2 new bar(s), 202 total, 2 oldest trimmed, 19 book snapshot(s)
  ⚠ KXNBAGAME-26OCT20PHINYK-NYK: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAGAME-26OCT20PHINYK-NYK: +2 new bar(s), 202 total, 2 oldest trimmed, 19 book snapshot(s)
  ⚠ KXNBAGAME-26OCT20PHINYK-PHI: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAGAME-26OCT20PHINYK-PHI: +2 new bar(s), 202 total, 2 oldest trimmed, 19 book snapshot(s)
✓ KXNBAWEST-27-DAL: +0 new bar(s), 84 total, 13 book snapshot(s)
  ⚠ KXNBAWEST-27-GSW: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAWEST-27-GSW: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAWEST-27-LAL: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAWEST-27-LAL: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAWEST-27-MIN: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAWEST-27-MIN: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNBAWEST-27-SAS: trimmed 1 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNBAWEST-27-SAS: +1 new bar(s), 201 total, 1 oldest trimmed, 13 book snapshot(s)
✓ KXNBAWEST-27-UTA: +0 new bar(s), 126 total, 13 book snapshot(s)
  ⚠ KXNCAAF-27-LSU: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNCAAF-27-LSU: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNCAAF-27-MIA: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNCAAF-27-MIA: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNCAAF-27-MISS: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNCAAF-27-MISS: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNCAAF-27-OKLA: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNCAAF-27-OKLA: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNCAAF-27-ORE: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNCAAF-27-ORE: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNCAAF-27-TEX: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNCAAF-27-TEX: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
✓ KXNCAAFGAME-26SEP26CARKFSU-FSU: +0 new bar(s), 126 total, 19 book snapshot(s)
✓ KXNCAAFGAME-26SEP26CMUMIA-CMU: +2 new bar(s), 106 total, 19 book snapshot(s)
✓ KXNCAAFGAME-26SEP26CMUMIA-MIA: +0 new bar(s), 56 total, 19 book snapshot(s)
✓ KXNCAAFGAME-26SEP26ILLOSU-OSU: +2 new bar(s), 168 total, 17 book snapshot(s)
✓ KXNCAAFGAME-26SEP26MOSUSMU-SMU: +2 new bar(s), 156 total, 18 book snapshot(s)
✓ KXNCAAFGAME-26SEP26OREUSC-ORE: +2 new bar(s), 173 total, 19 book snapshot(s)
✓ KXNCAAFGAME-26SEP26SHSUTTU-TTU: +1 new bar(s), 121 total, 19 book snapshot(s)
✓ KXNCAAFGAME-26SEP26TXAMLSU-LSU: +2 new bar(s), 165 total, 18 book snapshot(s)
✓ KXNCAAFSPREAD-26SEP19ALCNUNA-UNA15: +2 new bar(s), 63 total, 13 book snapshot(s)
✓ KXNCAAFSPREAD-26SEP19NAUUTU-NAU25: +2 new bar(s), 71 total, 13 book snapshot(s)
✓ KXNCAAFSPREAD-26SEP19TNSTFAMU-FAMU5: +2 new bar(s), 59 total, 13 book snapshot(s)
✓ KXNCAAFSPREAD-26SEP19YSUSDST-SDST11: +2 new bar(s), 85 total, 13 book snapshot(s)
✓ KXNCAAFTOTAL-26SEP19HCUIW-59: +2 new bar(s), 93 total, 13 book snapshot(s)
✓ KXNCAAFTOTAL-26SEP19MRMKTARL-59: +2 new bar(s), 77 total, 13 book snapshot(s)
✓ KXNCAAFTOTAL-26SEP19USDCP-57: +2 new bar(s), 38 total, 13 book snapshot(s)
✓ KXNCAAFTOTAL-26SEP19WAGCAL-61: +0 new bar(s), 37 total, 13 book snapshot(s)
  ⚠ KXNFLAFCCHAMP-27-BUF: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNFLAFCCHAMP-27-BUF: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNFLAFCCHAMP-27-CIN: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNFLAFCCHAMP-27-CIN: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNFLAFCCHAMP-27-DEN: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNFLAFCCHAMP-27-DEN: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNFLAFCCHAMP-27-HOU: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNFLAFCCHAMP-27-HOU: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
  ⚠ KXNFLAFCCHAMP-27-KC: trimmed 2 oldest 60-minute bar(s) to honour --max-bars=200 (recorded in store.trims)
✓ KXNFLAFCCHAMP-27-KC: +2 new bar(s), 202 total, 2 oldest trimmed, 13 book snapshot(s)
